,Frame,xmin,xmax,ymin,ymax,label,type
28004,007858.jpg,409.0,458.0,96.0,214.0,1.0,test
28005,007858.jpg,342.0,381.0,98.0,199.0,1.0,test
28006,007858.jpg,318.0,334.0,116.0,166.0,1.0,test
28007,007858.jpg,308.0,319.0,118.0,166.0,1.0,test
28008,007858.jpg,474.0,493.0,97.0,155.0,19.0,test
28009,008355.jpg,174.0,500.0,85.0,333.0,16.0,trainval
28010,002496.jpg,61.0,500.0,70.0,348.0,17.0,trainval
28011,000186.jpg,58.0,284.0,49.0,362.0,5.0,test
28012,002769.jpg,6.0,495.0,45.0,276.0,13.0,test
28013,004414.jpg,98.0,384.0,111.0,238.0,17.0,test
28014,004414.jpg,156.0,171.0,195.0,236.0,1.0,test
28015,004414.jpg,171.0,179.0,198.0,237.0,1.0,test
28016,004414.jpg,205.0,221.0,192.0,239.0,1.0,test
28017,008790.jpg,1.0,213.0,169.0,230.0,17.0,trainval
28018,003753.jpg,298.0,500.0,3.0,176.0,4.0,trainval
28019,003753.jpg,45.0,500.0,55.0,321.0,7.0,trainval
28020,009690.jpg,345.0,407.0,195.0,294.0,4.0,test
28021,009690.jpg,242.0,270.0,192.0,280.0,4.0,test
28022,009690.jpg,250.0,320.0,227.0,333.0,4.0,test
28023,009690.jpg,266.0,390.0,210.0,316.0,11.0,test
28024,007303.jpg,89.0,207.0,137.0,341.0,1.0,test
28025,007303.jpg,112.0,232.0,174.0,433.0,6.0,test
28026,001844.jpg,134.0,285.0,112.0,209.0,19.0,test
28027,008595.jpg,94.0,219.0,103.0,269.0,9.0,trainval
28028,008595.jpg,165.0,500.0,2.0,333.0,9.0,trainval
28029,003630.jpg,202.0,334.0,139.0,204.0,0.0,test
28030,006706.jpg,44.0,341.0,127.0,496.0,5.0,trainval
28031,006706.jpg,300.0,375.0,17.0,134.0,0.0,trainval
28032,006706.jpg,2.0,198.0,41.0,217.0,0.0,trainval
28033,001701.jpg,1.0,433.0,1.0,332.0,0.0,test
28034,006983.jpg,210.0,406.0,163.0,333.0,14.0,trainval
28035,006983.jpg,210.0,285.0,93.0,174.0,1.0,trainval
28036,001100.jpg,152.0,327.0,146.0,284.0,18.0,test
28037,000913.jpg,3.0,306.0,1.0,237.0,7.0,test
28038,000913.jpg,1.0,401.0,179.0,377.0,1.0,test
28039,002646.jpg,18.0,487.0,103.0,323.0,0.0,trainval
28040,000339.jpg,1.0,235.0,6.0,230.0,4.0,test
28041,000339.jpg,2.0,214.0,110.0,372.0,1.0,test
28042,000339.jpg,208.0,302.0,184.0,373.0,1.0,test
28043,000339.jpg,301.0,472.0,90.0,358.0,1.0,test
28044,000339.jpg,362.0,500.0,174.0,375.0,1.0,test
28045,004005.jpg,118.0,360.0,185.0,217.0,17.0,trainval
28046,008126.jpg,79.0,437.0,160.0,332.0,0.0,test
28047,008126.jpg,278.0,500.0,26.0,316.0,1.0,test
28048,008126.jpg,143.0,188.0,158.0,199.0,1.0,test
28049,008126.jpg,174.0,191.0,166.0,192.0,1.0,test
28050,009129.jpg,80.0,480.0,67.0,326.0,10.0,trainval
28051,009864.jpg,1.0,363.0,143.0,245.0,17.0,test
28052,002619.jpg,26.0,345.0,15.0,476.0,13.0,test
28053,007267.jpg,167.0,204.0,139.0,253.0,1.0,test
28054,007267.jpg,318.0,329.0,160.0,182.0,1.0,test
28055,007267.jpg,367.0,399.0,158.0,177.0,0.0,test
28056,007267.jpg,96.0,475.0,86.0,187.0,13.0,test
28057,007403.jpg,22.0,150.0,127.0,289.0,13.0,test
28058,008821.jpg,82.0,150.0,209.0,252.0,4.0,test
28059,008821.jpg,171.0,256.0,34.0,259.0,8.0,test
28060,008821.jpg,231.0,306.0,200.0,266.0,8.0,test
28061,008821.jpg,39.0,500.0,250.0,374.0,10.0,test
28062,005213.jpg,26.0,477.0,93.0,364.0,14.0,test
28063,001438.jpg,1.0,369.0,119.0,500.0,11.0,test
28064,001438.jpg,149.0,358.0,8.0,256.0,1.0,test
28065,001438.jpg,1.0,54.0,1.0,91.0,1.0,test
28066,009676.jpg,459.0,500.0,146.0,246.0,0.0,trainval
28067,009676.jpg,259.0,351.0,65.0,128.0,1.0,trainval
28068,009676.jpg,121.0,183.0,63.0,114.0,1.0,trainval
28069,006438.jpg,192.0,359.0,97.0,225.0,0.0,trainval
28070,006438.jpg,1.0,40.0,87.0,140.0,0.0,trainval
28071,000906.jpg,61.0,450.0,179.0,350.0,0.0,trainval
28072,000906.jpg,160.0,191.0,159.0,221.0,1.0,trainval
28073,000906.jpg,387.0,411.0,173.0,200.0,1.0,trainval
28074,000906.jpg,397.0,425.0,166.0,205.0,1.0,trainval
28075,000906.jpg,2.0,231.0,3.0,300.0,14.0,trainval
28076,000906.jpg,23.0,383.0,1.0,216.0,14.0,trainval
28077,000906.jpg,300.0,488.0,2.0,175.0,14.0,trainval
28078,000906.jpg,423.0,500.0,162.0,259.0,0.0,trainval
28079,009263.jpg,61.0,136.0,160.0,307.0,4.0,test
28080,009263.jpg,17.0,104.0,96.0,307.0,1.0,test
28081,000758.jpg,8.0,454.0,1.0,373.0,2.0,test
28082,000758.jpg,180.0,365.0,71.0,298.0,1.0,test
28083,000758.jpg,153.0,224.0,82.0,287.0,1.0,test
28084,007454.jpg,179.0,500.0,56.0,314.0,16.0,trainval
28085,007454.jpg,18.0,393.0,43.0,361.0,16.0,trainval
28086,003705.jpg,196.0,270.0,100.0,176.0,15.0,trainval
28087,001947.jpg,202.0,323.0,10.0,157.0,1.0,test
28088,001947.jpg,1.0,119.0,88.0,373.0,1.0,test
28089,001947.jpg,1.0,234.0,89.0,375.0,1.0,test
28090,001947.jpg,132.0,388.0,152.0,375.0,1.0,test
28091,001947.jpg,312.0,500.0,68.0,375.0,1.0,test
28092,000003.jpg,123.0,215.0,155.0,195.0,10.0,test
28093,000003.jpg,239.0,307.0,156.0,205.0,4.0,test
28094,008631.jpg,315.0,377.0,153.0,201.0,5.0,test
28095,007357.jpg,266.0,358.0,154.0,181.0,14.0,test
28096,007357.jpg,220.0,295.0,145.0,170.0,14.0,test
28097,007357.jpg,136.0,167.0,154.0,176.0,14.0,test
28098,000847.jpg,1.0,208.0,279.0,500.0,11.0,trainval
28099,000847.jpg,61.0,296.0,111.0,500.0,1.0,trainval
28100,000473.jpg,415.0,460.0,120.0,153.0,13.0,test
28101,000357.jpg,29.0,500.0,1.0,356.0,5.0,test
28102,002242.jpg,1.0,276.0,127.0,332.0,0.0,test
28103,002242.jpg,164.0,387.0,75.0,178.0,19.0,test
28104,002242.jpg,414.0,500.0,135.0,196.0,0.0,test
28105,002242.jpg,389.0,414.0,145.0,164.0,9.0,test
28106,002242.jpg,345.0,370.0,127.0,192.0,1.0,test
28107,002242.jpg,208.0,264.0,127.0,328.0,1.0,test
28108,002242.jpg,244.0,295.0,120.0,303.0,1.0,test
28109,002285.jpg,129.0,352.0,84.0,316.0,1.0,trainval
28110,002285.jpg,1.0,116.0,167.0,256.0,1.0,trainval
28111,001417.jpg,183.0,302.0,43.0,205.0,1.0,test
28112,001417.jpg,55.0,367.0,85.0,376.0,6.0,test
28113,009679.jpg,85.0,156.0,8.0,101.0,3.0,trainval
28114,009679.jpg,162.0,202.0,15.0,107.0,3.0,trainval
28115,009679.jpg,202.0,228.0,46.0,101.0,3.0,trainval
28116,009679.jpg,236.0,285.0,15.0,100.0,3.0,trainval
28117,009679.jpg,282.0,291.0,30.0,107.0,3.0,trainval
28118,008474.jpg,1.0,268.0,108.0,500.0,4.0,test
28119,008474.jpg,96.0,315.0,29.0,500.0,1.0,test
28120,009837.jpg,383.0,500.0,3.0,76.0,2.0,test
28121,000840.jpg,1.0,288.0,179.0,345.0,10.0,test
28122,000840.jpg,334.0,385.0,75.0,135.0,8.0,test
28123,006919.jpg,133.0,479.0,62.0,273.0,10.0,trainval
28124,006919.jpg,425.0,441.0,151.0,202.0,3.0,trainval
28125,006919.jpg,358.0,446.0,36.0,104.0,1.0,trainval
28126,006919.jpg,320.0,449.0,46.0,142.0,1.0,trainval
28127,006919.jpg,266.0,411.0,70.0,261.0,1.0,trainval
28128,006919.jpg,157.0,358.0,62.0,273.0,1.0,trainval
28129,006919.jpg,187.0,378.0,139.0,369.0,1.0,trainval
28130,006919.jpg,65.0,231.0,176.0,375.0,1.0,trainval
28131,006919.jpg,163.0,186.0,266.0,322.0,3.0,trainval
28132,006919.jpg,282.0,293.0,275.0,295.0,3.0,trainval
28133,005633.jpg,93.0,182.0,68.0,92.0,13.0,test
28134,005633.jpg,157.0,284.0,73.0,107.0,13.0,test
28135,005633.jpg,194.0,344.0,78.0,116.0,13.0,test
28136,005633.jpg,15.0,306.0,80.0,142.0,13.0,test
28137,005633.jpg,26.0,486.0,49.0,212.0,13.0,test
28138,003887.jpg,175.0,212.0,443.0,472.0,18.0,trainval
28139,003887.jpg,215.0,236.0,434.0,459.0,18.0,trainval
28140,003887.jpg,269.0,283.0,426.0,454.0,18.0,trainval
28141,003887.jpg,223.0,258.0,441.0,468.0,18.0,trainval
28142,003887.jpg,238.0,265.0,446.0,477.0,18.0,trainval
28143,009640.jpg,150.0,370.0,114.0,232.0,16.0,test
28144,004369.jpg,129.0,360.0,101.0,331.0,10.0,trainval
28145,004369.jpg,1.0,103.0,314.0,375.0,10.0,trainval
28146,003876.jpg,93.0,174.0,98.0,144.0,13.0,trainval
28147,009722.jpg,100.0,200.0,180.0,362.0,6.0,test
28148,009722.jpg,70.0,205.0,240.0,360.0,1.0,test
28149,006599.jpg,100.0,248.0,1.0,209.0,4.0,trainval
28150,006599.jpg,309.0,386.0,10.0,217.0,4.0,trainval
28151,006599.jpg,37.0,158.0,1.0,262.0,1.0,trainval
28152,006599.jpg,224.0,500.0,1.0,375.0,1.0,trainval
28153,002836.jpg,254.0,320.0,135.0,266.0,5.0,trainval
28154,002836.jpg,125.0,205.0,142.0,255.0,5.0,trainval
28155,008933.jpg,80.0,248.0,230.0,401.0,16.0,trainval
28156,008933.jpg,234.0,284.0,346.0,407.0,8.0,trainval
28157,008933.jpg,234.0,297.0,383.0,447.0,8.0,trainval
28158,009447.jpg,41.0,377.0,24.0,262.0,12.0,test
28159,002222.jpg,23.0,319.0,14.0,343.0,16.0,test
28160,005684.jpg,74.0,186.0,247.0,291.0,7.0,test
28161,005344.jpg,93.0,237.0,240.0,500.0,12.0,trainval
28162,005344.jpg,205.0,312.0,234.0,500.0,12.0,trainval
28163,005344.jpg,39.0,284.0,40.0,452.0,1.0,trainval
28164,005344.jpg,197.0,329.0,29.0,408.0,1.0,trainval
28165,004514.jpg,196.0,456.0,18.0,275.0,2.0,trainval
28166,009034.jpg,346.0,401.0,98.0,203.0,9.0,trainval
28167,009034.jpg,390.0,430.0,112.0,184.0,9.0,trainval
28168,009034.jpg,278.0,362.0,103.0,276.0,9.0,trainval
28169,009034.jpg,410.0,485.0,131.0,241.0,9.0,trainval
28170,009034.jpg,84.0,181.0,149.0,332.0,9.0,trainval
28171,009034.jpg,161.0,270.0,215.0,374.0,9.0,trainval
28172,009034.jpg,29.0,77.0,93.0,153.0,9.0,trainval
28173,009034.jpg,253.0,307.0,66.0,124.0,1.0,trainval
28174,009034.jpg,218.0,261.0,64.0,125.0,1.0,trainval
28175,009034.jpg,150.0,199.0,78.0,128.0,1.0,trainval
28176,009034.jpg,144.0,176.0,75.0,115.0,1.0,trainval
28177,009034.jpg,431.0,481.0,64.0,244.0,1.0,trainval
28178,009034.jpg,461.0,500.0,64.0,318.0,1.0,trainval
28179,009034.jpg,33.0,125.0,92.0,312.0,1.0,trainval
28180,009034.jpg,132.0,308.0,78.0,368.0,1.0,trainval
28181,007104.jpg,77.0,319.0,29.0,472.0,3.0,trainval
28182,007210.jpg,90.0,413.0,1.0,156.0,2.0,trainval
28183,007285.jpg,2.0,375.0,43.0,500.0,0.0,trainval
28184,009154.jpg,31.0,480.0,116.0,319.0,11.0,test
28185,009154.jpg,370.0,459.0,87.0,158.0,4.0,test
28186,009154.jpg,268.0,336.0,78.0,141.0,4.0,test
28187,009154.jpg,116.0,187.0,76.0,124.0,4.0,test
28188,009154.jpg,7.0,144.0,203.0,292.0,4.0,test
28189,009154.jpg,2.0,39.0,90.0,156.0,11.0,test
28190,009154.jpg,31.0,67.0,66.0,107.0,4.0,test
28191,009154.jpg,17.0,93.0,70.0,142.0,4.0,test
28192,000469.jpg,16.0,454.0,28.0,315.0,0.0,trainval
28193,009434.jpg,16.0,482.0,82.0,301.0,0.0,trainval
28194,009434.jpg,354.0,433.0,15.0,105.0,1.0,trainval
28195,009434.jpg,209.0,284.0,7.0,82.0,1.0,trainval
28196,009434.jpg,160.0,208.0,1.0,45.0,1.0,trainval
28197,009434.jpg,395.0,472.0,1.0,61.0,1.0,trainval
28198,002934.jpg,31.0,393.0,5.0,441.0,16.0,trainval
28199,002934.jpg,2.0,392.0,263.0,500.0,16.0,trainval
28200,007022.jpg,146.0,266.0,101.0,179.0,5.0,trainval
28201,008265.jpg,151.0,500.0,27.0,374.0,1.0,test
28202,008265.jpg,4.0,493.0,36.0,372.0,1.0,test
28203,006111.jpg,111.0,472.0,89.0,301.0,18.0,trainval
28204,006587.jpg,213.0,288.0,31.0,198.0,1.0,trainval
28205,004709.jpg,5.0,448.0,71.0,374.0,1.0,test
28206,007877.jpg,3.0,282.0,4.0,373.0,1.0,trainval
28207,007877.jpg,194.0,428.0,103.0,375.0,1.0,trainval
28208,001491.jpg,2.0,199.0,95.0,230.0,0.0,test
28209,001491.jpg,93.0,433.0,97.0,266.0,0.0,test
28210,001491.jpg,448.0,500.0,108.0,260.0,0.0,test
28211,009362.jpg,278.0,400.0,48.0,333.0,1.0,trainval
28212,009362.jpg,136.0,258.0,76.0,311.0,1.0,trainval
28213,009362.jpg,32.0,178.0,33.0,332.0,1.0,trainval
28214,009362.jpg,373.0,476.0,238.0,333.0,1.0,trainval
28215,007755.jpg,90.0,374.0,38.0,499.0,1.0,test
28216,001766.jpg,394.0,422.0,28.0,98.0,1.0,trainval
28217,001766.jpg,361.0,381.0,8.0,91.0,1.0,trainval
28218,001766.jpg,342.0,362.0,8.0,85.0,1.0,trainval
28219,001766.jpg,278.0,308.0,2.0,70.0,1.0,trainval
28220,001766.jpg,250.0,271.0,1.0,58.0,1.0,trainval
28221,001766.jpg,117.0,188.0,72.0,177.0,1.0,trainval
28222,001766.jpg,222.0,270.0,84.0,173.0,1.0,trainval
28223,001766.jpg,27.0,99.0,240.0,329.0,1.0,trainval
28224,001766.jpg,56.0,126.0,309.0,375.0,1.0,trainval
28225,001766.jpg,181.0,337.0,101.0,288.0,6.0,trainval
28226,001766.jpg,111.0,213.0,87.0,259.0,6.0,trainval
28227,001766.jpg,1.0,216.0,239.0,375.0,6.0,trainval
28228,001766.jpg,121.0,227.0,300.0,375.0,6.0,trainval
28229,002200.jpg,26.0,412.0,27.0,345.0,7.0,test
28230,008605.jpg,53.0,126.0,134.0,172.0,18.0,test
28231,008605.jpg,127.0,157.0,124.0,204.0,6.0,test
28232,008605.jpg,146.0,192.0,131.0,224.0,18.0,test
28233,008605.jpg,127.0,160.0,86.0,145.0,1.0,test
28234,008605.jpg,242.0,274.0,83.0,142.0,1.0,test
28235,008605.jpg,211.0,303.0,133.0,229.0,18.0,test
28236,005604.jpg,41.0,106.0,312.0,415.0,14.0,test
28237,005604.jpg,285.0,375.0,414.0,455.0,14.0,test
28238,005604.jpg,1.0,319.0,1.0,465.0,14.0,test
28239,002002.jpg,24.0,97.0,163.0,265.0,4.0,trainval
28240,000250.jpg,1.0,474.0,170.0,375.0,11.0,trainval
28241,000250.jpg,97.0,150.0,124.0,297.0,3.0,trainval
28242,007628.jpg,22.0,72.0,301.0,375.0,4.0,test
28243,007628.jpg,81.0,499.0,1.0,372.0,1.0,test
28244,007628.jpg,1.0,110.0,300.0,375.0,11.0,test
28245,004632.jpg,121.0,230.0,143.0,306.0,7.0,trainval
28246,004632.jpg,212.0,382.0,147.0,300.0,7.0,trainval
28247,005565.jpg,119.0,206.0,255.0,337.0,2.0,test
28248,002787.jpg,93.0,258.0,61.0,284.0,16.0,test
28249,002787.jpg,153.0,422.0,192.0,375.0,16.0,test
28250,002787.jpg,2.0,500.0,10.0,375.0,4.0,test
28251,000909.jpg,127.0,253.0,182.0,500.0,1.0,test
28252,001390.jpg,196.0,228.0,55.0,184.0,1.0,trainval
28253,001390.jpg,70.0,114.0,55.0,230.0,1.0,trainval
28254,001390.jpg,235.0,281.0,62.0,187.0,1.0,trainval
28255,001390.jpg,1.0,77.0,142.0,333.0,10.0,trainval
28256,001390.jpg,269.0,319.0,57.0,202.0,1.0,trainval
28257,003931.jpg,2.0,500.0,74.0,324.0,13.0,test
28258,007518.jpg,456.0,496.0,234.0,294.0,0.0,test
28259,007518.jpg,196.0,305.0,234.0,293.0,0.0,test
28260,007518.jpg,116.0,225.0,231.0,284.0,0.0,test
28261,007518.jpg,49.0,159.0,233.0,280.0,0.0,test
28262,007518.jpg,4.0,114.0,221.0,271.0,0.0,test
28263,007518.jpg,309.0,353.0,230.0,257.0,0.0,test
28264,007518.jpg,262.0,323.0,222.0,253.0,0.0,test
28265,004535.jpg,80.0,401.0,100.0,423.0,6.0,trainval
28266,004535.jpg,215.0,324.0,40.0,271.0,1.0,trainval
28267,005056.jpg,43.0,242.0,45.0,213.0,7.0,trainval
28268,000553.jpg,40.0,428.0,51.0,349.0,9.0,test
28269,001960.jpg,108.0,264.0,138.0,332.0,6.0,trainval
28270,006791.jpg,55.0,476.0,19.0,329.0,7.0,test
28271,004269.jpg,1.0,279.0,64.0,332.0,1.0,trainval
28272,004269.jpg,300.0,500.0,40.0,332.0,1.0,trainval
28273,002662.jpg,120.0,491.0,170.0,378.0,11.0,trainval
28274,002662.jpg,373.0,500.0,42.0,293.0,1.0,trainval
28275,002662.jpg,461.0,500.0,220.0,378.0,1.0,trainval
28276,002662.jpg,212.0,327.0,14.0,174.0,1.0,trainval
28277,002662.jpg,142.0,210.0,34.0,172.0,1.0,trainval
28278,002662.jpg,92.0,156.0,55.0,170.0,1.0,trainval
28279,002662.jpg,5.0,227.0,53.0,368.0,1.0,trainval
28280,005411.jpg,22.0,137.0,54.0,142.0,2.0,test
28281,005411.jpg,77.0,325.0,8.0,497.0,1.0,test
28282,000389.jpg,76.0,118.0,207.0,269.0,8.0,test
28283,000389.jpg,7.0,194.0,256.0,434.0,8.0,test
28284,006120.jpg,66.0,484.0,42.0,285.0,9.0,trainval
28285,006120.jpg,96.0,160.0,40.0,66.0,0.0,trainval
28286,008449.jpg,436.0,482.0,208.0,234.0,0.0,trainval
28287,008449.jpg,481.0,500.0,210.0,230.0,0.0,trainval
28288,008449.jpg,1.0,467.0,13.0,266.0,14.0,trainval
28289,008449.jpg,443.0,461.0,202.0,241.0,1.0,trainval
28290,008449.jpg,429.0,442.0,205.0,241.0,1.0,trainval
28291,001768.jpg,1.0,261.0,63.0,344.0,16.0,trainval
28292,007336.jpg,46.0,149.0,189.0,472.0,1.0,trainval
28293,007336.jpg,226.0,325.0,203.0,478.0,1.0,trainval
28294,002601.jpg,1.0,128.0,82.0,273.0,2.0,test
28295,003352.jpg,1.0,193.0,223.0,448.0,7.0,test
28296,003352.jpg,2.0,144.0,135.0,270.0,16.0,test
28297,003352.jpg,96.0,336.0,44.0,448.0,1.0,test
28298,003494.jpg,1.0,500.0,22.0,260.0,13.0,test
28299,003494.jpg,58.0,118.0,206.0,375.0,1.0,test
28300,003494.jpg,417.0,500.0,206.0,375.0,1.0,test
28301,002872.jpg,1.0,181.0,112.0,375.0,1.0,test
28302,002872.jpg,285.0,500.0,117.0,375.0,1.0,test
28303,006090.jpg,46.0,375.0,68.0,500.0,16.0,test
28304,000231.jpg,87.0,278.0,110.0,206.0,19.0,test
28305,000231.jpg,337.0,366.0,124.0,227.0,1.0,test
28306,009003.jpg,3.0,333.0,65.0,499.0,1.0,test
28307,005025.jpg,12.0,500.0,85.0,364.0,10.0,test
28308,005025.jpg,375.0,500.0,75.0,186.0,1.0,test
28309,005025.jpg,196.0,373.0,78.0,234.0,1.0,test
28310,005025.jpg,273.0,500.0,107.0,220.0,1.0,test
28311,005025.jpg,214.0,273.0,37.0,108.0,1.0,test
28312,000927.jpg,256.0,492.0,155.0,332.0,1.0,test
28313,000927.jpg,82.0,316.0,1.0,331.0,1.0,test
28314,006957.jpg,135.0,289.0,231.0,375.0,1.0,test
28315,006957.jpg,129.0,295.0,180.0,375.0,1.0,test
28316,006957.jpg,277.0,363.0,200.0,351.0,1.0,test
28317,006957.jpg,339.0,497.0,138.0,375.0,1.0,test
28318,007917.jpg,21.0,228.0,109.0,372.0,1.0,test
28319,007917.jpg,290.0,499.0,100.0,375.0,1.0,test
28320,007917.jpg,186.0,362.0,61.0,373.0,1.0,test
28321,008227.jpg,341.0,456.0,137.0,333.0,9.0,test
28322,009781.jpg,111.0,462.0,65.0,298.0,9.0,trainval
28323,009781.jpg,224.0,394.0,33.0,269.0,1.0,trainval
28324,001045.jpg,214.0,327.0,2.0,276.0,3.0,trainval
28325,008600.jpg,2.0,500.0,2.0,335.0,4.0,test
28326,001373.jpg,5.0,497.0,68.0,210.0,13.0,test
28327,006870.jpg,1.0,442.0,11.0,311.0,7.0,test
28328,007310.jpg,89.0,240.0,129.0,450.0,6.0,test
28329,007310.jpg,106.0,243.0,105.0,294.0,1.0,test
28330,003622.jpg,68.0,182.0,223.0,347.0,8.0,trainval
28331,003622.jpg,256.0,337.0,266.0,365.0,8.0,trainval
28332,003622.jpg,379.0,495.0,269.0,373.0,8.0,trainval
28333,008040.jpg,47.0,95.0,117.0,208.0,1.0,trainval
28334,008040.jpg,129.0,186.0,106.0,235.0,1.0,trainval
28335,008040.jpg,221.0,278.0,86.0,229.0,1.0,trainval
28336,008040.jpg,296.0,371.0,90.0,165.0,1.0,trainval
28337,008040.jpg,30.0,89.0,174.0,246.0,1.0,trainval
28338,008040.jpg,92.0,134.0,183.0,233.0,1.0,trainval
28339,008040.jpg,177.0,224.0,165.0,271.0,1.0,trainval
28340,008040.jpg,312.0,374.0,151.0,232.0,1.0,trainval
28341,008040.jpg,387.0,436.0,147.0,210.0,1.0,trainval
28342,008040.jpg,2.0,46.0,222.0,384.0,6.0,trainval
28343,008040.jpg,8.0,123.0,218.0,376.0,6.0,trainval
28344,008040.jpg,95.0,160.0,233.0,373.0,6.0,trainval
28345,008040.jpg,148.0,246.0,209.0,357.0,6.0,trainval
28346,008040.jpg,246.0,400.0,184.0,347.0,6.0,trainval
28347,008040.jpg,318.0,475.0,172.0,338.0,6.0,trainval
28348,006574.jpg,99.0,334.0,126.0,375.0,1.0,test
28349,006574.jpg,111.0,358.0,60.0,375.0,1.0,test
28350,006574.jpg,3.0,118.0,151.0,375.0,1.0,test
28351,006574.jpg,401.0,500.0,174.0,373.0,1.0,test
28352,006574.jpg,413.0,500.0,116.0,193.0,2.0,test
28353,006574.jpg,159.0,199.0,121.0,174.0,2.0,test
28354,006574.jpg,75.0,143.0,111.0,180.0,2.0,test
28355,006574.jpg,2.0,53.0,103.0,173.0,2.0,test
28356,007108.jpg,414.0,500.0,189.0,288.0,12.0,trainval
28357,007108.jpg,257.0,371.0,176.0,265.0,12.0,trainval
28358,007108.jpg,284.0,401.0,179.0,263.0,12.0,trainval
28359,007108.jpg,160.0,261.0,169.0,257.0,12.0,trainval
28360,007108.jpg,136.0,221.0,155.0,222.0,12.0,trainval
28361,007108.jpg,61.0,150.0,137.0,225.0,12.0,trainval
28362,007108.jpg,2.0,52.0,122.0,188.0,12.0,trainval
28363,007108.jpg,1.0,50.0,79.0,162.0,1.0,trainval
28364,007108.jpg,81.0,149.0,94.0,201.0,1.0,trainval
28365,007108.jpg,150.0,202.0,111.0,190.0,1.0,trainval
28366,007108.jpg,189.0,259.0,124.0,232.0,1.0,trainval
28367,007108.jpg,282.0,358.0,133.0,229.0,1.0,trainval
28368,007108.jpg,319.0,390.0,132.0,235.0,1.0,trainval
28369,007108.jpg,443.0,500.0,159.0,270.0,1.0,trainval
28370,007108.jpg,323.0,354.0,24.0,67.0,1.0,trainval
28371,007108.jpg,285.0,318.0,25.0,63.0,1.0,trainval
28372,007108.jpg,236.0,272.0,17.0,59.0,1.0,trainval
28373,004468.jpg,6.0,157.0,5.0,498.0,3.0,trainval
28374,003565.jpg,280.0,500.0,218.0,317.0,5.0,trainval
28375,004161.jpg,46.0,375.0,1.0,500.0,16.0,test
28376,005365.jpg,54.0,429.0,2.0,345.0,7.0,trainval
28377,004371.jpg,243.0,410.0,223.0,279.0,14.0,trainval
28378,004371.jpg,443.0,500.0,240.0,288.0,14.0,trainval
28379,004371.jpg,431.0,488.0,229.0,282.0,14.0,trainval
28380,004371.jpg,410.0,458.0,244.0,283.0,14.0,trainval
28381,005169.jpg,161.0,200.0,191.0,252.0,16.0,trainval
28382,005169.jpg,342.0,375.0,53.0,88.0,0.0,trainval
28383,005169.jpg,220.0,264.0,58.0,92.0,0.0,trainval
28384,005169.jpg,214.0,250.0,51.0,86.0,0.0,trainval
28385,009302.jpg,39.0,460.0,131.0,314.0,0.0,test
28386,009302.jpg,1.0,91.0,122.0,187.0,9.0,test
28387,006188.jpg,50.0,390.0,102.0,335.0,12.0,trainval
28388,006188.jpg,279.0,342.0,123.0,186.0,8.0,trainval
28389,006188.jpg,174.0,241.0,182.0,237.0,8.0,trainval
28390,006188.jpg,54.0,128.0,137.0,199.0,8.0,trainval
28391,000069.jpg,19.0,424.0,64.0,190.0,14.0,test
28392,000069.jpg,305.0,390.0,155.0,375.0,1.0,test
28393,008387.jpg,229.0,266.0,69.0,117.0,19.0,trainval
28394,008387.jpg,256.0,500.0,2.0,372.0,19.0,trainval
28395,008387.jpg,395.0,465.0,150.0,375.0,1.0,trainval
28396,008387.jpg,305.0,431.0,169.0,375.0,1.0,trainval
28397,008387.jpg,232.0,322.0,149.0,361.0,1.0,trainval
28398,008387.jpg,152.0,330.0,238.0,375.0,1.0,trainval
28399,008387.jpg,29.0,164.0,215.0,375.0,1.0,trainval
28400,008387.jpg,279.0,305.0,134.0,167.0,1.0,trainval
28401,008387.jpg,273.0,311.0,153.0,203.0,1.0,trainval
28402,008387.jpg,110.0,135.0,115.0,155.0,1.0,trainval
28403,000827.jpg,214.0,250.0,153.0,199.0,18.0,trainval
28404,000827.jpg,250.0,310.0,160.0,202.0,18.0,trainval
28405,000684.jpg,124.0,253.0,196.0,305.0,4.0,trainval
28406,000684.jpg,2.0,67.0,305.0,345.0,4.0,trainval
28407,000684.jpg,52.0,91.0,112.0,183.0,1.0,trainval
28408,000684.jpg,1.0,118.0,196.0,322.0,1.0,trainval
28409,000684.jpg,54.0,77.0,171.0,222.0,3.0,trainval
28410,000684.jpg,77.0,241.0,101.0,314.0,1.0,trainval
28411,000684.jpg,217.0,294.0,49.0,304.0,1.0,trainval
28412,000684.jpg,285.0,361.0,22.0,366.0,1.0,trainval
28413,000684.jpg,297.0,375.0,3.0,369.0,1.0,trainval
28414,005822.jpg,161.0,422.0,200.0,500.0,1.0,test
28415,005822.jpg,80.0,491.0,19.0,500.0,6.0,test
28416,003435.jpg,255.0,500.0,17.0,334.0,1.0,trainval
28417,003435.jpg,55.0,266.0,151.0,334.0,1.0,trainval
28418,009392.jpg,410.0,500.0,194.0,331.0,19.0,trainval
28419,009392.jpg,249.0,294.0,230.0,247.0,0.0,trainval
28420,009392.jpg,215.0,249.0,223.0,237.0,0.0,trainval
28421,009392.jpg,173.0,206.0,223.0,237.0,0.0,trainval
28422,009392.jpg,290.0,314.0,223.0,233.0,0.0,trainval
28423,009392.jpg,19.0,51.0,224.0,238.0,0.0,trainval
28424,009392.jpg,1.0,74.0,283.0,331.0,0.0,trainval
